"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0045104 intermediate filament cytoskeleton organization",0.239947000729478,0.71129047175183,0.239947000729478,0.955395151996233,29,0.239947000729478
"GO:0021542 dentate gyrus development",0.240662625741309,0.716427689134382,0.240662625741309,0.955395151996233,13,0.240662625741309
"GO:0030823 regulation of cGMP metabolic process",0.241127022076013,0.712054520641348,0.241127022076013,0.955395151996233,17,0.241127022076013
"GO:0007076 mitotic chromosome condensation",0.24131801200641,0.717079997598761,0.24131801200641,0.955395151996233,13,0.24131801200641
"GO:0007063 regulation of sister chromatid cohesion",0.241822458481539,0.717422232525016,0.241822458481539,0.955395151996233,11,0.241822458481539
"GO:2000678 negative regulation of transcription regulatory region DNA binding",0.242144081187278,0.713547812983487,0.242144081187277,0.955395151996233,11,0.242144081187277
"GO:0051052 regulation of DNA metabolic process",0.242520658012811,0.698930069973438,0.242520658012811,0.955395151996233,204,0.242520658012811
"GO:0042092 type 2 immune response",0.243132166476305,0.701329305730277,0.243132166476305,0.955395151996233,28,0.243132166476305
"GO:0030826 regulation of cGMP biosynthetic process",0.24432545209904,0.704042345907183,0.24432545209904,0.955395151996233,13,0.24432545209904
"GO:0002444 myeloid leukocyte mediated immunity",0.244916100728241,0.693546769794802,0.244916100728241,0.955395151996233,45,0.244916100728241
"GO:0014823 response to activity",0.245067372998931,0.694386681410611,0.245067372998931,0.955395151996233,31,0.245067372998931
"GO:0045073 regulation of chemokine biosynthetic process",0.245120522068492,0.704159340816644,0.245120522068492,0.955395151996233,12,0.245120522068492
"GO:0035725 sodium ion transmembrane transport",0.245743287692703,0.695949435277352,0.245743287692703,0.955395151996233,17,0.245743287692703
"GO:0007187 G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.245898231071282,0.688372502678679,0.245898231071282,0.955395151996233,139,0.245898231071282
"GO:0008643 carbohydrate transport",0.247332426648309,0.68382532617671,0.247332426648309,0.955395151996233,138,0.247332426648309
"GO:0051341 regulation of oxidoreductase activity",0.247566161381073,0.684205311872198,0.247566161381073,0.955395151996233,65,0.247566161381073
"GO:0006071 glycerol metabolic process",0.247999613914681,0.686777110743505,0.247999613914681,0.955395151996233,22,0.247999613914681
"GO:0032753 positive regulation of interleukin-4 production",0.248008507562033,0.69264194826343,0.248008507562033,0.955395151996233,12,0.248008507562033
"GO:0010575 positive regulation vascular endothelial growth factor production",0.248760063567316,0.686724814660713,0.248760063567316,0.955395151996233,19,0.248760063567316
"GO:0070228 regulation of lymphocyte apoptotic process",0.249016755361405,0.682236879147729,0.249016755361405,0.955395151996233,30,0.249016755361405
"GO:0048520 positive regulation of behavior",0.249033439035973,0.679012565023056,0.249033439035973,0.955395151996233,85,0.249033439035973
"GO:0061082 myeloid leukocyte cytokine production",0.249137014085795,0.688582009832145,0.249137014085795,0.955395151996233,17,0.249137014085795
"GO:0045670 regulation of osteoclast differentiation",0.249517534157836,0.679295477498983,0.249517534157836,0.955395151996233,40,0.249517534157836
"GO:0035335 peptidyl-tyrosine dephosphorylation",0.249547211570495,0.678752718090653,0.249547211570495,0.955395151996233,47,0.249547211570495
"GO:0055074 calcium ion homeostasis",0.250511793777781,0.673367361383022,0.250511793777781,0.955395151996233,252,0.250511793777781
"GO:0010454 negative regulation of cell fate commitment",0.250606950493458,0.684024409293774,0.250606950493458,0.955395151996233,12,0.250606950493458
"GO:0033003 regulation of mast cell activation",0.252787228508502,0.672751916478751,0.252787228508502,0.955395151996233,23,0.252787228508502
"GO:0032760 positive regulation of tumor necrosis factor production",0.253073769549813,0.669054732944574,0.253073769549813,0.955395151996233,30,0.253073769549813
"GO:0010596 negative regulation of endothelial cell migration",0.253086964582435,0.670533073655528,0.253086964582435,0.955395151996233,25,0.253086964582435
"GO:0042033 chemokine biosynthetic process",0.253121715815536,0.677222297788711,0.253121715815536,0.955395151996233,13,0.253121715815536
"GO:0010762 regulation of fibroblast migration",0.253475670429647,0.678756500366339,0.253475670429647,0.955395151996233,11,0.253475670429647
"GO:0006801 superoxide metabolic process",0.254048276940514,0.665179019474669,0.254048276940514,0.955395151996233,43,0.254048276940514
"GO:0009299 mRNA transcription",0.254707630706824,0.669462358687,0.254707630706824,0.955395151996233,14,0.254707630706824
"GO:0060415 muscle tissue morphogenesis",0.254890804555018,0.661205932043868,0.254890804555018,0.955395151996233,60,0.254890804555018
"GO:0043299 leukocyte degranulation",0.255089003548367,0.662433140973033,0.255089003548367,0.955395151996233,37,0.255089003548367
"GO:0060334 regulation of interferon-gamma-mediated signaling pathway",0.25510211811598,0.666220113217911,0.25510211811598,0.955395151996233,24,0.25510211811598
"GO:0045064 T-helper 2 cell differentiation",0.255164305327887,0.669826004119226,0.255164305327886,0.955395151996233,13,0.255164305327887
"GO:0006925 inflammatory cell apoptotic process",0.257366476315206,0.664184792595968,0.257366476315206,0.955395151996233,13,0.257366476315206
"GO:0070841 inclusion body assembly",0.258406463603129,0.663075978285484,0.258406463603129,0.955395151996233,10,0.258406463603129
"GO:0051187 cofactor catabolic process",0.258487791806637,0.66069041173057,0.258487791806637,0.955395151996233,13,0.258487791806637
"GO:0050858 negative regulation of antigen receptor-mediated signaling pathway",0.259079091330895,0.658145171814629,0.259079091330895,0.955395151996233,11,0.259079091330895
"GO:0007202 activation of phospholipase C activity",0.259403525972656,0.64734928347355,0.259403525972656,0.955395151996233,56,0.259403525972656
"GO:0046173 polyol biosynthetic process",0.260100632024668,0.648694010848631,0.260100632024668,0.955395151996233,24,0.260100632024668
"GO:0070227 lymphocyte apoptotic process",0.260969029434856,0.643586038672464,0.260969029434856,0.955395151996233,40,0.260969029434856
"GO:0032102 negative regulation of response to external stimulus",0.261419600027121,0.639890810437299,0.261419600027121,0.955395151996233,124,0.261419600027121
"GO:0072215 regulation of metanephros development",0.261477377127285,0.645116486594473,0.261477377127285,0.955395151996233,19,0.261477377127285
"GO:0000768 syncytium formation by plasma membrane fusion",0.26155234732561,0.645254352939088,0.26155234732561,0.955395151996233,19,0.26155234732561
"GO:0030803 negative regulation of cyclic nucleotide biosynthetic process",0.261999576576916,0.641760380084783,0.261999576576916,0.955395151996233,27,0.261999576576916
"GO:0006109 regulation of carbohydrate metabolic process",0.262186709221533,0.637724897385188,0.262186709221533,0.955395151996233,108,0.262186709221533
"GO:0032755 positive regulation of interleukin-6 production",0.262365826082081,0.640336186400193,0.262365826082081,0.955395151996233,32,0.262365826082081
"GO:0043552 positive regulation of phosphatidylinositol 3-kinase activity",0.262389414918997,0.64082807859362,0.262389414918997,0.955395151996233,25,0.262389414918997
"GO:0045747 positive regulation of Notch signaling pathway",0.262996475089858,0.641433344344968,0.262996475089858,0.955395151996233,17,0.262996475089858
"GO:0021783 preganglionic parasympathetic nervous system development",0.263420212256705,0.645060532834962,0.263420212256705,0.955395151996233,12,0.263420212256705
"GO:0050691 regulation of defense response to virus by host",0.263565576708044,0.637234813226663,0.263565576708044,0.955395151996233,24,0.263565576708044
"GO:0002864 regulation of acute inflammatory response to antigenic stimulus",0.26360701875453,0.643508458108021,0.26360701875453,0.955395151996233,11,0.26360701875453
"GO:0050860 negative regulation of T cell receptor signaling pathway",0.264591938566062,0.641828219291759,0.264591938566062,0.955395151996233,10,0.264591938566062
"GO:0090316 positive regulation of intracellular protein transport",0.264599598793976,0.630661483511156,0.264599598793976,0.955395151996233,97,0.264599598793976
"GO:0045648 positive regulation of erythrocyte differentiation",0.264771613949936,0.635846151793819,0.264771613949936,0.955395151996233,19,0.264771613949936
"GO:0072202 cell differentiation involved in metanephros development",0.265011117513732,0.636005536577221,0.265011117513732,0.955395151996233,15,0.265011117513732
"GO:0046068 cGMP metabolic process",0.265717160848406,0.629963282117656,0.265717160848406,0.955395151996233,31,0.265717160848406
"GO:0010638 positive regulation of organelle organization",0.265765396741421,0.626288268592542,0.265765396741421,0.955395151996233,210,0.265765396741421
"GO:0030809 negative regulation of nucleotide biosynthetic process",0.265931870717893,0.629330262003378,0.265931870717893,0.955395151996233,29,0.265931870717893
"GO:1900372 negative regulation of purine nucleotide biosynthetic process",0.265931870717893,0.629330262003378,0.265931870717893,0.955395151996233,29,0.265931870717893
"GO:0002438 acute inflammatory response to antigenic stimulus",0.267082232730363,0.630773570618743,0.267082232730363,0.955395151996233,13,0.267082232730363
"GO:0030155 regulation of cell adhesion",0.267279933871602,0.621473539888725,0.267279933871602,0.955395151996233,266,0.267279933871602
"GO:0010922 positive regulation of phosphatase activity",0.267430892753687,0.632572671392914,0.267430892753687,0.955395151996233,14,0.267430892753687
"GO:0008593 regulation of Notch signaling pathway",0.267661890124763,0.623414716869968,0.267661890124763,0.955395151996233,37,0.267661890124763
"GO:0048934 peripheral nervous system neuron differentiation",0.267887927043289,0.632036891459003,0.267887927043289,0.955395151996233,11,0.267887927043289
"GO:0048935 peripheral nervous system neuron development",0.267887927043289,0.632036891459003,0.267887927043289,0.955395151996233,11,0.267887927043289
"GO:0072503 cellular divalent inorganic cation homeostasis",0.267958670101666,0.619420159975715,0.267958670101666,0.955395151996233,255,0.267958670101666
"GO:0019400 alditol metabolic process",0.26816228437845,0.62327630866606,0.26816228437845,0.955395151996233,23,0.26816228437845
"GO:0010939 regulation of necrotic cell death",0.268296486627074,0.628089845631089,0.268296486627074,0.955395151996233,14,0.268296486627074
"GO:0010761 fibroblast migration",0.268450785165,0.626575671524103,0.268450785165,0.955395151996233,17,0.268450785165
"GO:0042345 regulation of NF-kappaB import into nucleus",0.268664219186224,0.620240274121502,0.268664219186224,0.955395151996233,36,0.268664219186224
"GO:0042348 NF-kappaB import into nucleus",0.268664219186224,0.620240274121502,0.268664219186224,0.955395151996233,36,0.268664219186224
"GO:0030851 granulocyte differentiation",0.269664736703718,0.617837116998552,0.269664736703718,0.955395151996233,28,0.269664736703718
"GO:0032880 regulation of protein localization",0.26989434998004,0.613455063889764,0.26989434998004,0.955395151996233,372,0.26989434998004
"GO:0032963 collagen metabolic process",0.270250111421735,0.614021748363248,0.270250111421735,0.955395151996233,56,0.270250111421735
"GO:0070423 nucleotide-binding oligomerization domain containing signaling pathway",0.270508505480648,0.616509460679809,0.270508505480648,0.955395151996233,30,0.270508505480648
"GO:0034381 plasma lipoprotein particle clearance",0.270759349927491,0.614166969023783,0.270759349927491,0.955395151996233,30,0.270759349927491
"GO:0045939 negative regulation of steroid metabolic process",0.271034191492185,0.617445777394047,0.271034191492185,0.955395151996233,17,0.271034191492185
"GO:0046824 positive regulation of nucleocytoplasmic transport",0.271841541867392,0.608888551822968,0.271841541867392,0.955395151996233,78,0.271841541867392
"GO:0042228 interleukin-8 biosynthetic process",0.27189130348395,0.615962340984253,0.27189130348395,0.955395151996233,13,0.27189130348395
"GO:0050832 defense response to fungus",0.272345869988683,0.612802246239246,0.272345869988682,0.955395151996233,18,0.272345869988682
"GO:0060330 regulation of response to interferon-gamma",0.273226716334225,0.609517063771797,0.273226716334225,0.955395151996233,25,0.273226716334225
"GO:0048644 muscle organ morphogenesis",0.274008903869753,0.602337096913084,0.274008903869753,0.955395151996233,66,0.274008903869753
"GO:0051970 negative regulation of transmission of nerve impulse",0.27414972134598,0.603541586558749,0.27414972134598,0.955395151996233,33,0.27414972134598
"GO:0090192 regulation of glomerulus development",0.275221497025838,0.609547855822193,0.275221497025838,0.955395151996233,10,0.275221497025838
"GO:0043551 regulation of phosphatidylinositol 3-kinase activity",0.275576815287453,0.600108151934559,0.275576815287453,0.955395151996233,27,0.275576815287453
